week,game_id,play_id,player_name,possession_team,defensive_team,pass_result,pass_length,route_of_targeted_receiver,game_clock,down,num_collision,collision_risk_score,ball_land_x,ball_land_y
5,2023100807,1933,Zach Pascal,ARI,CIN,IN,10,HITCH,01:30,2,2,78.06605923686396,19.1599998474121,16.4799995422363
5,2023100807,2356,Ja'Marr Chase,CIN,ARI,C,51,POST,13:47,1,2,74.48708598383085,23.2600002288818,38.560001373291
5,2023100807,3437,Ja'Marr Chase,CIN,ARI,C,8,SLANT,09:22,2,2,81.02167566717753,90.1999969482422,39.5400009155273
5,2023100807,491,Marquise Brown,ARI,CIN,I,35,GO,06:48,2,2,81.8504576381828,49.8199996948242,3.46000003814697
5,2023100807,709,Trenton Irwin,CIN,ARI,C,2,OUT,03:10,2,2,83.33333333333333,105.569999694824,45.0299987792969
5,2023100808,3107,DeVonta Smith,PHI,LA,I,8,POST,12:41,3,2,82.07501231297857,5.5,51.9599990844727
5,2023100808,415,Puka Nacua,LA,PHI,C,6,SLANT,08:33,2,2,83.2986459900903,40.560001373291,12.8199996948242
5,2023100809,1842,Garrett Wilson,NYJ,DEN,C,11,OUT,01:29,2,2,80.71239311503793,66.8899993896484,7.5
5,2023100809,2344,Courtland Sutton,DEN,NYJ,I,18,GO,11:40,3,2,83.1620318491899,70.6900024414062,51.3699989318848
5,2023100809,3216,Jerry Jeudy,DEN,NYJ,C,2,HITCH,11:40,2,2,83.25534936722327,31.8099994659424,42.5999984741211
5,2023100809,3324,Garrett Wilson,NYJ,DEN,C,27,POST,10:25,1,2,82.89447129666699,56.5099983215332,9.27999973297119
5,2023100809,4120,Jerry Jeudy,DEN,NYJ,I,32,POST,00:23,1,2,83.33333333333324,78.0199966430664,35.8300018310547
5,2023100809,994,Adam Trautman,DEN,NYJ,I,20,GO,01:15,1,2,83.31825616709064,21.7700004577637,3.44000005722046
5,2023100810,215,Travis Kelce,KC,MIN,I,21,GO,11:45,1,2,83.02442494821514,10.6499996185303,48.0400009155273
5,2023100810,2351,Rashee Rice,KC,MIN,C,10,IN,12:39,2,2,81.95078729152951,72.0800018310547,25.3600006103516
5,2023100810,2563,T.J. Hockenson,MIN,KC,I,17,POST,10:10,1,2,83.0170817875931,70.2200012207031,25.6900005340576
5,2023100810,3330,Josh Oliver,MIN,KC,I,17,GO,13:44,1,2,83.29625024827418,102.839996337891,2.86999988555908
5,2023100810,539,K.J. Osborn,MIN,KC,I,4,IN,06:33,3,2,83.08287573582317,71.0500030517578,14.039999961853
5,2023100811,1168,Michael Gallup,DAL,SF,I,41,GO,14:56,1,2,83.24900167132064,48.689998626709,2.72000002861023
5,2023100811,1439,Brandin Cooks,DAL,SF,C,7,OUT,11:14,2,2,82.96128758097484,54.3499984741211,2.24000000953674
5,2023100811,2816,Brandin Cooks,DAL,SF,IN,51,GO,06:15,1,2,83.02672730932255,89.6699981689453,35.9799995422363
5,2023100811,3213,Michael Gallup,DAL,SF,IN,13,SLANT,14:15,2,2,83.33321129374941,79.5,13.0500001907349
5,2023100811,3351,Brandin Cooks,DAL,SF,IN,6,SLANT,12:58,1,3,100,46.8400001525879,38.3699989318848
5,2023100900,1600,Patrick Taylor,GB,LV,I,0,FLAT,02:00,2,2,73.61620193141826,86.4400024414062,50.8400001525879
5,2023100900,2040,Jakobi Meyers,LV,GB,IN,9,CROSS,12:57,2,2,80.3135978858188,54.8300018310547,38.3800010681152
5,2023100900,228,Jayden Reed,GB,LV,I,34,GO,10:33,3,2,80.65319586416813,94.879997253418,30.8099994659424
5,2023100900,2656,Jakobi Meyers,LV,GB,I,12,CROSS,02:44,1,2,68.77126445929667,84.0800018310547,41.439998626709
5,2023100900,3776,Christian Watson,GB,LV,IN,35,GO,00:51,3,2,83.2281676894307,113.110000610352,50.5800018310547
5,2023100900,933,Patrick Taylor,GB,LV,C,1,ANGLE,13:34,2,2,83.32605440732631,92.7900009155273,22.4899997711182
