week,game_id,play_id,player_name,possession_team,defensive_team,pass_result,pass_length,route_of_targeted_receiver,game_clock,down,num_collision,collision_risk_score,ball_land_x,ball_land_y
2,2023091712,2480,DeVante Parker,NE,MIA,C,-2,SCREEN,11:53,1,2,52.29439947708593,62.3600006103516,6.73999977111816
2,2023091712,3331,JuJu Smith-Schuster,NE,MIA,C,12,HITCH,14:00,1,2,83.27342499403673,79.3199996948242,50.3300018310547
2,2023091800,1236,Michael Thomas,NO,CAR,C,6,SLANT,12:27,2,2,75.2348096944734,79.0699996948242,17.5499992370605
2,2023091800,1363,Michael Thomas,NO,CAR,C,19,GO,10:55,3,2,83.22720922652536,103.540000915527,3.57999992370605
2,2023091800,1854,Jonathan Mingo,CAR,NO,I,14,IN,04:18,3,2,62.735856164224124,64.7699966430664,11.8500003814697
2,2023091800,1945,Chris Olave,NO,CAR,IN,21,CROSS,03:16,3,2,71.39218435374548,54.4799995422363,10.8900003433228
2,2023091800,2098,Chris Olave,NO,CAR,C,4,HITCH,01:41,1,2,78.35501365648884,53.5999984741211,16.3799991607666
2,2023091800,2700,Jonathan Mingo,CAR,NO,I,13,POST,09:45,2,2,83.33332960068415,39.1199989318848,31.1599998474121
2,2023091800,523,Keith Kirkwood,NO,CAR,I,10,CROSS,07:00,1,2,71.82014641530695,75.5800018310547,38.9900016784668
2,2023091801,1640,George Pickens,PIT,CLE,I,12,IN,09:18,3,2,80.11516596243787,24.3799991607666,13.6899995803833
2,2023091801,2139,George Pickens,PIT,CLE,I,10,SLANT,03:03,2,2,83.2456714066858,40.2299995422363,38.2299995422363
2,2023091801,3131,Donovan Peoples-Jones,CLE,PIT,I,5,OUT,06:38,1,2,83.30807308599482,67,51.8600006103516
