week,game_id,play_id,player_name,possession_team,defensive_team,pass_result,pass_length,route_of_targeted_receiver,game_clock,down,num_collision,collision_risk_score,ball_land_x,ball_land_y
7,2023102207,3624,Michael Wilson,ARI,SEA,I,3,SLANT,05:12,2,2,83.28155858367187,63.4599990844727,33.8800010681152
7,2023102207,3887,Jaxon Smith-Njigba,SEA,ARI,I,6,SLANT,02:25,3,2,82.72201892556961,32.7799987792969,15.1300001144409
7,2023102207,473,Trey McBride,ARI,SEA,I,7,CROSS,06:48,1,2,83.31714620180564,29.8400001525879,35
7,2023102208,1169,Christian Watson,GB,DEN,C,4,IN,12:04,3,2,82.03307861690516,44.7299995422363,34.8699989318848
7,2023102208,2170,Romeo Doubs,GB,DEN,I,35,GO,14:35,2,2,82.37049367658004,46.4900016784668,3.6800000667572
7,2023102208,3926,Samori Toure,GB,DEN,IN,42,CROSS,01:52,3,2,80.40293082629428,97.5899963378906,13.6199998855591
7,2023102209,1776,Rashee Rice,KC,LAC,C,12,POST,02:48,1,2,57.12626383301011,97.4300003051758,26.2999992370605
7,2023102209,2304,Blake Bell,KC,LAC,C,6,HITCH,10:33,2,2,83.13661423663659,31.9500007629395,20.1700000762939
7,2023102209,2577,Gerald Everett,LAC,KC,I,8,HITCH,05:11,2,2,82.74198994656689,113.800003051758,32.2599983215332
7,2023102209,3770,Donald Parham,LAC,KC,I,20,GO,03:30,1,2,82.67294025476424,66.2699966430664,29.6100006103516
7,2023102210,1011,A.J. Brown,PHI,MIA,C,5,IN,14:19,2,2,83.33276523477899,49.4099998474121,37.8899993896484
7,2023102210,1583,DeVonta Smith,PHI,MIA,C,0,CROSS,05:01,2,2,83.33328509667365,47.3699989318848,15.7700004577637
7,2023102210,3237,Raheem Mostert,MIA,PHI,IN,23,GO,11:33,3,2,83.2738773850282,10.8900003433228,48.3499984741211
7,2023102210,3568,A.J. Brown,PHI,MIA,C,42,GO,05:44,1,2,82.32760118795952,97.0800018310547,10.0500001907349
7,2023102300,1497,Jauan Jennings,SF,MIN,C,9,IN,02:30,2,3,97.15271857384272,79.5199966430664,16.9300003051758
7,2023102300,3045,George Kittle,SF,MIN,C,18,CROSS,15:00,2,2,83.1940507777037,51.5,40.1800003051758
7,2023102300,378,Jordan Addison,MIN,SF,C,11,IN,08:52,2,2,82.06139805343751,48.7599983215332,22.8099994659424
7,2023102300,3873,George Kittle,SF,MIN,I,12,POST,01:11,1,2,83.33142223755459,58.7099990844727,33.4700012207031
7,2023102300,542,Jordan Addison,MIN,SF,C,19,CROSS,04:52,3,2,76.68411953454252,107.779998779297,15.6599998474121
