week,game_id,play_id,player_name,possession_team,defensive_team,pass_result,pass_length,route_of_targeted_receiver,game_clock,down,num_collision,collision_risk_score,ball_land_x,ball_land_y
11,2023111904,1309,Tank Dell,HOU,ARI,C,17,IN,11:12,1,2,82.86283364515073,53.1699981689453,27.2199993133545
11,2023111904,1413,Tank Dell,HOU,ARI,C,14,HITCH,08:49,2,2,33.43239609245547,78.75,10.0500001907349
11,2023111904,1530,Nico Collins,HOU,ARI,IN,12,POST,06:15,2,2,81.4543846276629,112.779998779297,31.1599998474121
11,2023111904,1865,Tank Dell,HOU,ARI,C,40,POST,00:34,1,2,81.27200183434849,111.300003051758,5.30000019073486
11,2023111904,276,Nico Collins,HOU,ARI,I,9,HITCH,12:05,1,3,98.60119645613811,64.0800018310547,34.6800003051758
11,2023111904,3592,Greg Dortch,ARI,HOU,I,16,IN,04:23,2,2,76.88000456102802,70.8499984741211,26.6900005340576
11,2023111904,643,Nico Collins,HOU,ARI,I,4,HITCH,05:58,2,2,82.03629368088515,21.9400005340576,55.8699989318848
11,2023111904,799,Marquise Brown,ARI,HOU,C,4,HITCH,04:36,1,2,83.11669088975778,63.7299995422363,25.9300003051758
11,2023111905,469,Evan Engram,JAX,TEN,C,5,ANGLE,07:01,2,2,79.36079566644408,56.0800018310547,18.3299999237061
11,2023111906,2121,Robbie Chosen,MIA,LV,C,29,CROSS,00:05,1,2,82.9767222936535,63.7000007629395,5.46999979019165
11,2023111906,3001,Alec Ingold,MIA,LV,I,5,ANGLE,00:35,3,2,83.33323746004679,38.3800010681152,25.2700004577637
11,2023111906,838,Tyreek Hill,MIA,LV,C,16,POST,02:55,2,2,83.25366807270024,51.1599998474121,14.0100002288818
11,2023111906,863,Jaylen Waddle,MIA,LV,I,5,IN,02:13,1,2,77.0200251360116,43.7099990844727,15.8400001525879
11,2023111907,2565,John Bates,WAS,NYG,C,7,HITCH,08:44,1,2,83.32113899543614,46.439998626709,35.4099998474121
11,2023111907,2612,Logan Thomas,WAS,NYG,I,29,GO,07:15,1,2,83.12611428790466,1.87000000476837,50.1100006103516
11,2023111907,2943,Logan Thomas,WAS,NYG,C,6,SLANT,02:12,2,2,83.33331010787876,63.5900001525879,25.2399997711182
11,2023111907,307,Dyami Brown,WAS,NYG,IN,52,POST,10:09,1,2,81.91161135638546,35.4300003051758,32.75
11,2023111907,3551,Jahan Dotson,WAS,NYG,C,11,HITCH,06:24,2,2,82.0234616392298,46.9300003051758,13.9799995422363
11,2023111908,1993,Mike Evans,TB,SF,I,43,GO,13:33,1,2,83.27253161756734,92.5500030517578,50.5
11,2023111908,2819,Rakim Jarrett,TB,SF,C,21,POST,15:00,1,2,83.30339041652371,52.7299995422363,18.8600006103516
11,2023111908,3190,Trey Palmer,TB,SF,C,3,HITCH,11:16,1,2,51.301195172095944,63.1399993896484,20.5900001525879
11,2023111908,3215,Chris Godwin Jr.,TB,SF,C,8,HITCH,10:50,2,2,83.29021309785817,55.1800003051758,46.5900001525879
11,2023111908,438,George Kittle,SF,TB,C,2,IN,08:28,2,2,83.21926031570486,60.3699989318848,17.5
11,2023111909,282,Garrett Wilson,NYJ,BUF,I,24,GO,12:17,3,2,83.24445156898129,51.4700012207031,0.5
11,2023111909,3527,Garrett Wilson,NYJ,BUF,C,4,HITCH,00:17,3,2,83.33323266841366,52.6500015258789,12.8500003814697
11,2023111909,394,Dalton Kincaid,BUF,NYJ,C,9,IN,10:55,3,2,77.62454361347493,52.4599990844727,36.75
11,2023111909,623,Quintin Morris,BUF,NYJ,I,12,OUT,06:12,2,2,83.33143694551588,109.160003662109,52.1500015258789
11,2023111910,1295,Jake Bobo,SEA,LA,I,4,OUT,09:14,2,2,68.15827969393565,45.8499984741211,9.55000019073486
11,2023111910,1522,DK Metcalf,SEA,LA,C,33,GO,07:13,2,2,79.71291918248914,35.4500007629395,9.22999954223633
11,2023111910,3280,Demarcus Robinson,LA,SEA,C,18,HITCH,12:23,1,2,82.55918902994523,64.2799987792969,17.6499996185303
11,2023111910,3391,Tyler Higbee,LA,SEA,C,8,FLAT,09:54,2,2,82.73928739477542,27.1599998474121,46.1800003051758
11,2023111910,3721,Puka Nacua,LA,SEA,C,26,IN,06:43,1,2,78.51803164245473,68.3600006103516,41.7799987792969
11,2023111910,3793,Tutu Atwell,LA,SEA,I,12,HITCH,05:52,2,2,82.78163437947171,52.4900016784668,16.3400001525879
11,2023111910,942,Will Dissly,SEA,LA,C,4,IN,01:09,2,2,83.33333333333317,15,27.6900005340576
11,2023111911,1833,Jerry Jeudy,DEN,MIN,I,34,GO,00:11,3,2,81.22582948270417,113.470001220703,29.7099990844727
11,2023111911,2457,Marvin Mims Jr.,DEN,MIN,I,43,GO,06:39,3,2,71.7768301796681,37.2200012207031,3.34999990463257
11,2023111911,3254,Jordan Addison,MIN,DEN,I,11,IN,09:30,3,2,83.22109360113488,69,26.6399993896484
11,2023111911,3724,Courtland Sutton,DEN,MIN,C,13,SLANT,02:27,4,2,82.94313890304107,53.5099983215332,45.5200004577637
11,2023111911,4162,K.J. Osborn,MIN,DEN,I,33,POST,00:23,4,2,78.72078468023503,55.6100006103516,24.3600006103516
11,2023112000,3695,Marquez Valdes-Scantling,KC,PHI,I,14,HITCH,05:51,2,2,75.23933465020822,70.6800003051758,38.8400001525879
11,2023112000,3982,Rashee Rice,KC,PHI,C,5,CROSS,02:49,1,2,68.91288726438222,97.6900024414062,21
