week,game_id,play_id,player_name,possession_team,defensive_team,pass_result,pass_length,route_of_targeted_receiver,game_clock,down,num_collision,collision_risk_score,ball_land_x,ball_land_y
12,2023112608,332,Travis Kelce,KC,LV,I,16,HITCH,08:51,2,2,83.33333332965458,83.2200012207031,24.7000007629395
12,2023112608,463,Jakobi Meyers,LV,KC,C,15,GO,07:23,3,2,82.78534675205495,45.0099983215332,49.5800018310547
12,2023112609,1007,Latavius Murray,BUF,PHI,C,3,ANGLE,01:06,1,2,77.33356782173169,83.4300003051758,32.8899993896484
12,2023112609,2002,Gabe Davis,BUF,PHI,I,9,HITCH,02:10,1,2,83.06535439754866,50.7400016784668,36.060001373291
12,2023112609,2513,Stefon Diggs,BUF,PHI,C,13,CROSS,00:21,3,2,79.49560468328967,108.069999694824,38.1699981689453
12,2023112609,2845,Latavius Murray,BUF,PHI,I,1,ANGLE,10:49,1,2,82.76141513095973,34.2400016784668,31.7600002288818
12,2023112609,3631,Stefon Diggs,BUF,PHI,IN,2,OUT,12:52,2,2,79.20319806405807,38.8899993896484,41.1599998474121
12,2023112609,580,Gabe Davis,BUF,PHI,I,22,HITCH,06:50,3,2,83.00139868120185,29.2199993133545,6.01000022888184
12,2023112610,1830,Keenan Allen,LAC,BAL,C,9,HITCH,00:55,2,2,83.33326636827859,73.3600006103516,47.75
12,2023112610,1979,Rashod Bateman,BAL,LAC,I,21,OUT,00:08,4,2,83.04039648593464,78.5800018310547,54.1800003051758
12,2023112610,2354,Quentin Johnston,LAC,BAL,I,5,HITCH,10:09,3,2,76.28761173492906,49,25.6700000762939
12,2023112610,2865,Quentin Johnston,LAC,BAL,I,12,HITCH,02:22,2,2,83.33329305264512,71.1800003051758,19.4599990844727
12,2023112610,3724,Zay Flowers,BAL,LAC,C,-3,SCREEN,06:30,1,2,83.33333333329573,55.060001373291,6.51000022888184
12,2023112610,710,Jalen Guyton,LAC,BAL,I,27,POST,02:18,3,2,77.45737520493205,56.3699989318848,49.0400009155273
12,2023112700,1011,Darnell Mooney,CHI,MIN,I,26,HITCH,10:46,3,2,83.30630475585359,80.629997253418,49.7999992370605
12,2023112700,1705,Brandon Powell,MIN,CHI,C,26,GO,01:12,2,2,81.3677531375662,63.5800018310547,2.21000003814697
12,2023112700,2491,Jordan Addison,MIN,CHI,C,5,HITCH,04:09,2,2,83.33143841943172,57.8499984741211,44.9300003051758
12,2023112700,2541,K.J. Osborn,MIN,CHI,IN,13,IN,02:46,4,2,65.75392640581505,44.1800003051758,28.4400005340576
