week,game_id,play_id,player_name,possession_team,defensive_team,pass_result,pass_length,route_of_targeted_receiver,game_clock,down,num_collision,collision_risk_score,ball_land_x,ball_land_y
13,2023120307,1975,John Metchie III,HOU,DEN,I,32,HITCH,00:35,2,2,83.26645891053033,84.7900009155273,30.4099998474121
13,2023120307,495,Nico Collins,HOU,DEN,C,49,GO,08:11,1,2,83.29927513970055,39.4300003051758,10.6999998092651
13,2023120308,1866,Elijah Moore,CLE,LA,C,42,GO,04:37,1,2,83.33255825244102,69.6100006103516,2.28999996185303
13,2023120308,2207,Cooper Kupp,LA,CLE,I,3,FLAT,01:03,1,2,83.33333333331582,59.25,0.330000013113022
13,2023120308,2635,Cedric Tillman,CLE,LA,I,11,GO,12:32,1,2,83.2896931438009,78.7900009155273,0.140000000596046
13,2023120308,3449,David Njoku,CLE,LA,I,20,FLAT,00:39,1,2,83.1948665940967,62.4300003051758,54.7799987792969
13,2023120308,55,Amari Cooper,CLE,LA,C,6,HITCH,15:00,1,2,6.937302773137185,79.1699981689453,17.7399997711182
13,2023120308,750,Harrison Bryant,CLE,LA,C,19,POST,03:59,1,2,81.59486952045503,68.5500030517578,33.9599990844727
13,2023120309,3993,Kenneth Gainwell,PHI,SF,C,6,ANGLE,03:35,1,2,83.33333330488716,86.2799987792969,28.0400009155273
13,2023120309,4042,D'Andre Swift,PHI,SF,I,5,ANGLE,03:01,2,2,83.14581902755361,87.370002746582,25.0699996948242
13,2023120310,2231,Jayden Reed,GB,KC,C,6,HITCH,07:40,3,2,83.07172338593232,54.9000015258789,38.4799995422363
13,2023120310,2256,Romeo Doubs,GB,KC,C,33,CORNER,06:56,4,2,73.84712479504061,24.1399993896484,15.5299997329712
13,2023120310,2888,Romeo Doubs,GB,KC,I,19,GO,12:01,1,2,81.73058103409191,70.1399993896484,53.3400001525879
13,2023120310,2911,Dontayvion Wicks,GB,KC,I,12,GO,11:57,2,2,83.33075849954216,63.2299995422363,1.82000005245209
13,2023120310,3005,Marquez Valdes-Scantling,KC,GB,I,30,GO,11:03,2,3,100,58.1599998474121,13.6999998092651
13,2023120400,1284,Calvin Ridley,JAX,CIN,C,20,GO,07:08,2,2,82.36498109944841,86.1900024414062,0.769999980926514
13,2023120400,1803,Calvin Ridley,JAX,CIN,I,34,GO,00:35,3,2,83.14834684305971,81.0699996948242,12.1099996566772
13,2023120400,2160,Zay Jones,JAX,CIN,C,22,CROSS,11:45,1,2,64.45871969312897,46.6399993896484,43.6300010681152
13,2023120400,3821,Zay Jones,JAX,CIN,I,49,GO,02:00,2,2,82.87835703232422,29.1499996185303,6.84999990463257
13,2023120400,4462,Ja'Marr Chase,CIN,JAX,C,17,IN,04:55,2,2,74.14169899364059,54.75,20.6399993896484
13,2023120400,574,Ja'Marr Chase,CIN,JAX,C,-2,SCREEN,04:31,1,2,76.66400371224196,68.1600036621094,41.939998626709
