week,game_id,play_id,player_name,possession_team,defensive_team,pass_result,pass_length,route_of_targeted_receiver,game_clock,down,num_collision,collision_risk_score,ball_land_x,ball_land_y
18,2024010705,2975,Mike Evans,TB,CAR,C,5,SLANT,11:47,1,2,81.61305408966828,28.0900001525879,38.6599998474121
18,2024010705,519,Mike Evans,TB,CAR,I,38,GO,05:56,3,2,81.06192574772996,86.9700012207031,11.25
18,2024010705,789,Trey Palmer,TB,CAR,I,35,GO,01:14,1,2,82.85297548165289,75.5199966430664,1.24000000953674
18,2024010705,995,Tommy Tremble,CAR,TB,C,4,HITCH,13:50,1,2,83.33333333333333,63.8899993896484,28.5400009155273
18,2024010706,1486,Malik Heath,GB,CHI,I,22,GO,00:16,1,2,83.31382541924371,7.30000019073486,6.51999998092651
18,2024010706,2375,Robert Tonyan,CHI,GB,I,17,SCREEN,13:57,1,2,81.31125309129924,108,49.5400009155273
18,2024010706,2420,Cole Kmet,CHI,GB,I,17,OUT,13:13,3,2,83.32554456303458,107.720001220703,5.01999998092651
18,2024010706,2586,Bo Melton,GB,CHI,I,7,POST,11:02,3,2,83.29591178417189,5.40999984741211,30.5400009155273
18,2024010707,3236,CeeDee Lamb,DAL,WAS,C,5,HITCH,12:20,1,2,83.32924471310605,50.7099990844727,17.4599990844727
18,2024010707,800,Jahan Dotson,WAS,DAL,I,20,GO,02:47,2,2,79.62254262309864,113.25,35.5099983215332
18,2024010708,1179,Zamir White,LV,DEN,I,-1,OUT,07:53,1,2,79.77725969765824,43.0900001525879,49.9700012207031
18,2024010708,2499,Austin Hooper,LV,DEN,I,10,CROSS,09:55,1,2,80.44734100419568,80.879997253418,42.9599990844727
18,2024010708,2996,Jakobi Meyers,LV,DEN,C,26,GO,15:00,1,2,77.96232793754231,100.76000213623,49.439998626709
18,2024010709,1418,Justyn Ross,KC,LAC,I,28,OUT,07:49,1,2,83.10200413548635,37.189998626709,8.64999961853027
18,2024010709,1970,Noah Gray,KC,LAC,I,4,OUT,01:40,2,2,83.05545339773937,56.4900016784668,16.9599990844727
18,2024010709,2156,Alex Erickson,LAC,KC,C,4,SLANT,00:40,1,2,83.33333331732969,70.1500015258789,17.3799991607666
18,2024010709,2255,Keelan Doss,LAC,KC,I,22,GO,00:08,1,2,83.15879043147541,108.76000213623,51.939998626709
18,2024010709,3598,Quentin Johnston,LAC,KC,I,27,GO,09:29,1,2,83.33279186374092,77.4000015258789,44.7999992370605
18,2024010709,507,Josh Palmer,LAC,KC,C,4,IN,06:55,3,2,80.51396950819677,23.0599994659424,29.2600002288818
18,2024010709,726,Quentin Johnston,LAC,KC,I,20,GO,03:13,3,2,82.82707392134046,42.6199989318848,-0.709999978542328
18,2024010710,1319,Ronnie Bell,SF,LA,I,17,IN,05:02,1,2,83.29464106800025,24.9799995422363,22.0699996948242
18,2024010710,1532,Puka Nacua,LA,SF,I,8,GO,02:03,2,2,83.250069952856,57.3800010681152,46.1599998474121
18,2024010710,1596,Brycen Hopkins,LA,SF,I,19,OUT,01:53,3,2,83.2347736037411,75.6500015258789,53.1100006103516
18,2024010710,2387,Brycen Hopkins,LA,SF,C,27,GO,06:55,3,2,82.50347495807544,100.970001220703,51.2299995422363
18,2024010710,3357,Ray-Ray McCloud,SF,LA,I,35,HITCH,04:56,1,2,83.00935657208245,64.3099975585938,45.6800003051758
18,2024010710,841,Ronnie Bell,SF,LA,I,11,CROSS,14:09,1,2,80.77522220133719,47.1500015258789,42.7400016784668
18,2024010710,908,Brandon Aiyuk,SF,LA,C,9,IN,12:47,1,2,83.32123238842253,39.5499992370605,20.9699993133545
18,2024010711,1191,Wan'Dale Robinson,NYG,PHI,C,3,HITCH,12:06,2,2,83.33043451522148,81.8499984741211,19.1100006103516
18,2024010711,124,Jalin Hyatt,NYG,PHI,I,49,GO,13:21,3,2,83.18961548774722,23.0200004577637,42.6300010681152
18,2024010711,1919,Julio Jones,PHI,NYG,IN,37,GO,01:34,3,3,100.00000000000003,47.8300018310547,1.36000001430511
18,2024010711,2852,Boston Scott,PHI,NYG,I,26,FLAT,04:21,2,2,83.29476178877138,47.3600006103516,6.48999977111816
18,2024010711,606,Kenneth Gainwell,PHI,NYG,I,3,FLAT,05:51,1,2,83.20472157475493,70.8300018310547,1.92999994754791
18,2024010712,1589,Michael Carter,ARI,SEA,I,6,OUT,02:23,2,2,83.28420855285204,100.449996948242,6.88000011444092
18,2024010712,185,Trey McBride,ARI,SEA,I,27,CROSS,11:20,1,3,100,31.8099994659424,5.15999984741211
18,2024010712,471,Will Dissly,SEA,ARI,C,12,FLAT,07:18,1,2,83.33098651897195,78.3499984741211,6.59000015258789
18,2024010713,158,Tyreek Hill,MIA,BUF,IN,40,GO,12:49,3,2,74.45780831085852,33.0800018310547,15.4300003051758
18,2024010713,2774,Trent Sherfield,BUF,MIA,I,21,IN,00:22,2,2,80.03869333218732,11.4399995803833,19.5599994659424
18,2024010713,3490,Chase Claypool,MIA,BUF,C,3,HITCH,07:11,2,2,83.21070656085237,81.75,6.65000009536743
